,B,D,F,class
435,1.2275782169569565,-0.9278517079746039,0.03520502700184655,2
436,-0.11417620356384728,-1.5554115811423843,-0.651515181503555,0
437,1.480683090802489,-0.27055203025335933,-1.5214295425472264,2
438,-0.0839619256875139,0.6431174755424378,-0.8009589689176236,0
439,1.1301925497559058,1.9284515715780346,0.5111566674855333,2
440,1.575111435860508,-2.1010913884175944,-0.23652562861113463,0
441,-1.5132936559185535,-0.21250613881944364,-0.10718991195726629,1
442,-0.5854966883719896,0.26731107395117404,-0.4327087655926143,2
443,-0.5572011360685665,0.459272326239625,1.9613820566246232,2
444,0.4779035949988407,0.1602530835642082,0.649320170188389,0
445,-1.0720227077732387,-0.36950863144395085,0.9267381685730344,0
446,-0.938912607777536,1.67098267630846,0.9164373088374888,1
447,-1.5436030631520645,0.5622325093847482,-0.6438708740293926,1
448,1.4214239112136942,0.31318594568049096,-1.2889687911941765,2
449,-1.6427118915830583,1.5544020459076853,0.7954877873538156,1
450,2.090976137446151,1.299468380986095,-1.1109053739030819,2
451,1.3710771608746515,2.183501144928887,-1.5883579812654065,1
452,-0.623567771798793,-0.53198569431263,-2.2034769296183763,0
453,-1.709859100468484,-1.3826881886429496,0.1790822804436123,1
454,-0.6548141767192495,0.9615084982302857,-1.8399347008457128,1
455,-0.5076462861252202,-1.1643847252150303,0.285219850348857,0
456,0.1961871946776656,0.0829424549981479,-1.0521250328684846,0
457,-1.5661698803355817,-0.18515563480131408,1.3164492199110778,1
458,0.02508001086257372,-1.9501012517237146,-0.7142769941198236,0
459,-1.8712336428715433,1.4395181554325105,1.1406432243645341,1
460,-0.6192478490127944,-0.18882522965669601,0.03858397221034209,2
461,-1.646819449361713,-0.4018087206896668,0.25873099935850835,1
462,1.4424924856384094,3.0541080137129373,-0.8046257565030674,1
463,-1.26360923315473,1.2643668057057438,0.5944749411945426,1
464,0.3647233841406351,2.0694508479950597,0.06596357082003691,1
465,-1.1807445124012106,0.14513446177524567,-0.8237080649646605,1
466,1.4496881186327264,-0.8711239742486134,-0.47759583484331397,2
467,-0.9552241628762888,-0.7594590954721708,-1.0819013721077517,2
468,0.4074276658830859,0.13129532568650248,-1.313922727438552,1
469,-0.15191664295099727,-0.23499585000388923,-0.37039678634996653,2
470,-0.2888775394700407,-0.8600158370372362,0.9560680522936871,2
471,-1.72073414201197,-1.6260404772638837,-0.8245830833078863,2
472,-0.9896835725129907,-1.2187382143284549,-1.8320214690518577,0
473,-0.3411954750181056,1.1344993191856345,0.2698248566506261,0
474,-0.4683330210153925,-0.9778844191786151,0.10791255503284454,2
475,0.7616866816614017,0.8612149364672963,-0.8460546312191015,0
476,0.003204654696193021,-1.2151592360226888,1.2198128956516159,0
477,-0.6890055713331981,-1.606601056953583,-0.8565222747996352,0
478,-1.958309999805513,1.0783010471237604,0.10199220443595602,1
479,-1.5813414014936054,-0.39163833594903585,-1.7559876486421746,2
480,-1.0729928609829313,1.0754093192422771,0.5774269401220382,1
481,-0.7134811191338734,-0.195438981609043,-3.1422857365666315,0
482,-0.49974197949129084,-2.493469434574402,-0.6397657800832985,2
483,-0.6382025249344814,2.131739962227785,-0.32662309367912995,1
484,-1.4247095503556932,0.24550511386375212,0.7172371448981393,1
485,-1.1037917548212832,-0.976537485600997,-0.6973463188028424,2
486,-1.2843637616203416,2.724850933138577,-2.5989157578906146,1
487,0.011609216294096114,-0.4715818244788167,-1.486052575194154,2
488,1.1917303345406127,1.6638662814723524,1.3553630265028096,0
489,0.124740784433989,-1.1901534674397058,-1.189761226861356,2
490,1.7130391829335654,1.6979139567711798,0.7592826693479289,0
491,-0.06942577527550764,-0.16800729350947674,-0.11851290799520775,2
492,1.8248839477125438,0.674838484323445,-0.6894610739167748,2
493,1.287735349024239,-1.8477687305569186,-0.6352275730974434,2
494,-1.2507505956817333,0.22014558436915932,0.1684865387487163,1
495,0.5905704604539899,0.9329981530783458,0.15233327666439186,1
496,-0.6429560745303053,-0.5269041494344627,-0.3887732835184086,0
497,-0.10756790881983613,-0.7582805942904538,0.937515428229718,0
498,-2.1445033042666717,0.3106701301348813,-2.7257015463696503,0
499,-2.2242724017556497,-0.7756327837256354,-0.45050063890647446,1
500,-1.8523540412410018,2.1396642662231087,-2.284822245430425,1
501,1.054686401943999,0.604773424958619,0.6174879267296673,2
502,-2.9709489687554367,0.3283260046859816,-0.7348475078571923,0
503,-0.17309753621884516,-0.5834139152831532,-1.0392057600200664,2
504,-0.9972320848259943,-1.5885441107885563,-0.12270072984234284,0
505,-1.2039241642613043,0.5523494756863825,-1.723859996225663,2
506,1.715127810217755,1.4182731749028468,-0.5702498286151527,1
507,-0.5412948568559202,-0.5358257846028565,0.4434591156956851,2
508,-2.0524425882381,0.509076801132247,-0.15601917229853254,0
509,0.6839496785497006,0.1109326764904418,-1.341374637594753,0
510,-1.0629434726727982,1.0775122408508804,-0.4180596124801106,1
511,-0.20256661686707006,-0.4610950243255699,-1.9641734028624067,0
512,1.0625650892845802,-1.5199323264580284,0.8196620559940909,2
513,-1.41704974862658,-1.2643381919221428,-0.4497603624927003,1
514,-0.37347575432235947,-1.6143488936499923,-0.4087198897748221,0
515,-0.027683907809367136,1.2227288439367527,-0.013475230922116969,2
516,0.5767049945751668,2.863260362503165,-1.549125208238169,1
517,1.1004467968092073,-0.017043776065221006,0.13602100424148486,0
518,-0.7171855472364488,-0.15860919075672608,0.12583267812412904,0
519,-0.17869728820289388,-0.12090805633866097,-1.1688861302357356,2
520,-1.3906431035670659,1.4961439393775735,-0.35649071003394084,1
521,-0.7927323828575515,0.17309455071920155,-1.4382560013929682,2
522,-1.6010487224361922,1.9891778069593007,0.4046320167248395,1
523,-0.027608811162178393,1.436872355377103,0.49964052002968024,2
524,-1.582336939120631,-1.0281434609930336,0.17710056653406783,2
525,1.8174967945725988,1.9124267248532578,-0.19993222175963457,2
526,0.45328528304610877,0.4354915187521348,-0.6621510692918339,2
527,0.7704217850050026,2.3489747497767275,-1.1301371739840538,1
528,1.5595597613194396,-0.8591436754526531,-1.4561805766375293,2
529,-1.3311759367921248,1.0330873213192415,0.014866746152166122,1
530,1.8051258607999545,-0.43630253014364595,1.198183568842105,2
531,-0.23554429712871605,2.6619472559032995,1.7302067782178439,1
532,1.6772681671292038,0.5233985500799885,-0.9936393091639183,0
533,-0.41022418255415727,-2.3527049996976466,2.3671047424848037,2
534,1.566410567121027,1.2713277614063885,-0.2351035503185943,0
535,-0.07552858419324515,-1.4521158197039372,0.6392033894640793,0
536,-1.0315440928124413,-1.3727358299930852,-1.0423367157209682,2
537,-0.7313240790585318,1.250137090100312,1.2829018684298803,1
538,2.2200819954985875,-0.6032453411330114,0.2874172560193898,2
539,-1.5414400807996929,-0.5806514790900877,0.23908669801917695,1
540,-1.44132302125053,0.45664504252564947,0.6643378555397835,0
541,-0.993969165232075,-1.5892012822890504,0.9562388586104152,0
542,0.027537509762100898,-1.7226585709801796,0.5490348257374221,0
543,0.8590790381464211,0.6758909345765809,0.8696058323848433,0
544,1.2165399540093786,0.4650341778395546,-1.0994940551516446,0
545,1.0675516873962658,1.031258451304793,-0.7785689096744005,0
546,1.3268563026896374,-1.1281522259009327,0.9335298979848551,2
547,-2.6716677021526607,0.7507926362221371,1.7972014244497516,1
548,1.5303802301956637,-0.36585857083341766,2.728854156104682,2
549,-1.6137225419438517,2.3104800833398262,-0.7689738412706374,1
550,-1.4035972004081796,1.4240045880408083,-0.5153078488000746,1
551,-0.5380550957263384,-1.0669763931388594,1.1680616203064884,0
552,-0.5738599729078221,0.8970391030869322,-0.15574465141754232,1
553,-1.8328460375221458,0.5091964027572963,-0.3043130350143509,1
554,-0.4427888191734565,-0.4267426291081617,-0.8060868151238691,2
555,1.4784592079749723,2.269681653814552,0.7905440812973956,1
556,0.11938103090757735,0.672723414833126,0.6282571149220796,0
557,-1.2609457065729106,0.8952770810175137,-0.4775463362594684,1
558,-1.62632261553272,0.7510629706804479,0.5925502531295733,1
559,-0.10817638396090623,2.1007429770127866,0.45386876268817816,1
560,1.8693180424246012,0.8646299729260574,0.12653537044715618,2
561,1.978367573142171,0.8184861545809811,1.0476791641197307,2
562,-0.6057059659725051,-1.7175412017634426,0.491718880585945,2
563,-0.2860182853301346,-0.1112834629102285,0.8645600555208282,0
564,-0.332326881754614,-0.32424804730020446,0.7678387418820738,0
565,-1.4133875623734815,0.38638528072294687,0.9215182067374309,2
566,-1.7600597766693724,1.5664278518377757,0.20075959836470356,1
567,0.7200072454006787,0.697845370515277,-0.5223363455894364,0
568,-0.6659490607774461,-0.25530971670774416,0.5211589540255246,0
569,0.3268867769037341,-1.214208465031896,0.08028350620212889,2
570,0.4606299659495703,3.2258542663975476,0.6194106809884171,1
571,2.0038851508383,0.21410049504157108,-1.0794446482076931,2
572,-0.36080219205113073,-0.3672957667022748,-0.8063940965809067,0
573,-1.1291967315403906,0.14526733136465608,1.4395447776783301,1
574,1.1176897481796622,0.13806220992833618,0.1657509552896726,2
575,-0.2700195430548138,1.2254093804480721,0.6902601580771005,1
576,1.0080722145752916,-1.5673480340584605,1.175213083259182,2
577,0.3946688886667713,1.466466542653032,-0.683935904320103,1
578,0.23770213803326518,0.5282698532739573,-0.8826741341057622,1
579,1.5807670367092017,-0.06866973267992926,0.22042835324632915,2
580,2.4926677263346977,-0.044725419698572466,-2.272155544345544,2
581,-0.9753787245915073,3.127574667987575,-1.0008317350746017,1
582,0.33484734074260475,0.31582847396769764,1.4590200016943442,0
583,-0.8140942590953375,0.7754239724105668,-1.088790864894997,0
584,-0.18681487357261783,-0.5575439143705533,-0.6472261316973239,0
585,-1.9317230220452735,2.4561870079387718,-0.8845915778035182,1
586,-2.30409154390618,0.7403854436317224,1.0389328951536188,1
587,-2.035414456552914,-0.5021192124159317,0.8763553383830445,0
588,-0.8671987423630851,-0.49886984106932064,-0.711177612082338,2
589,0.7575612557302885,0.5184862077531229,0.38995165173381824,0
590,-0.9916908970094098,1.1989944297799666,-0.501193318414431,1
591,2.193115666870743,0.041611924641728915,-1.2319768328887286,2
592,-0.3093795307695023,-1.6011284206646013,0.9370991936830333,0
593,-1.4914108871980416,-0.8149683126923688,0.8888531183336584,1
594,-2.9306272848570796,-0.5999573351269742,-0.10337513921001439,1
595,2.284208385147469,2.398014095777755,-0.6850383352335822,2
596,1.050246660607127,-2.4811686286118237,-1.0767480479730143,0
597,0.3290787028385662,-1.4571648400144395,-0.6672568859488698,0
598,-0.032504849413863404,1.524737816450739,-0.9314344011132495,0
599,0.6061989192415882,-0.1191123469942651,1.1505434676901416,2
600,-1.473189368333122,2.9070936467914708,-0.02882169860111888,1
601,0.6290457397450446,-0.5749665592147947,-0.4605981249047681,2
602,-0.6618686232324595,-0.9111832400368719,0.11174120638999113,2
603,2.115417904593558,1.9828336614204305,0.18691333632093612,2
604,-1.374280084779979,-0.1047882086689167,-0.401872370809896,1
605,2.7810832378525556,1.0898578005726398,0.9277367181789286,2
606,-0.47792862052374163,-0.5713382315153659,0.1845453364912332,0
607,0.009067276074366332,0.9333276868937308,-0.4934826612664992,0
608,-0.18863834051508788,-1.0188591927625816,-0.07196742327973,0
609,1.5196723398511138,1.074333553546189,-0.9306408548657855,0
610,0.9000401641461476,-2.313055636689338,-0.30516363460473767,2
611,2.5375641403293896,1.53179862946148,0.6247602762924325,2
612,1.4522898908617634,0.971218143330387,0.021143867614668004,2
613,1.1213392443896508,1.9775744118204401,0.793578530717073,1
614,1.6846722031536443,1.1371643846691288,0.006769375733931704,0
615,0.764172552290449,-1.2892319298245296,0.44020763958907416,0
616,-0.422101922705602,2.050905301608722,0.5505175199331227,1
617,2.16664933386288,-2.0684638429378794,1.801059116607195,0
618,-0.8287497229687066,1.1205414235231173,0.387836640011098,1
619,-1.0466765926584733,-1.0795980098257565,-0.3214937057522001,2
620,-1.0866983239331893,-1.4901926345436662,0.6843783213789058,2
621,-0.6964042483382642,2.5427324206365465,-0.6481106047171002,1
622,-0.32780623347775345,-0.29348970080345216,0.2688590949012482,2
623,0.8408568538843091,-2.282402489630483,-0.7905571059875859,2
624,-1.3048272718020117,-1.5995994430965275,-0.4483764989308893,0
625,-2.0336700044804976,0.20935025645665206,-1.0385627142536624,2
626,-0.6177911716044304,0.8190344313535369,-0.9030105514061424,2
627,-1.760196701175618,2.773421868092665,1.813045948874225,1
628,-0.1601643799710898,-0.9061358927588783,0.5514058141431545,1
629,0.7504500571330355,-0.5885823350482575,0.4747859593460759,2
630,-0.8291622707489839,-0.6819954449320399,0.07934699326953563,0
631,1.3658162760683559,-1.8211488481503308,0.2946873746901621,2
632,-1.0156521619773657,-0.8110788605157895,-1.5195014259609518,2
633,-4.128180302354314,0.17458417503203907,0.4936574921678496,1
634,0.678459189739505,1.217939505112276,0.3969605548094976,0
635,-2.0093762884479967,1.6611046081607954,1.7752129258464213,1
636,0.6932853366893806,1.6281883213449684,1.8824955524619424,1
637,0.1595613398020057,-1.845900364519465,1.2787186067043388,2
638,0.5603720841455357,-0.029009582882265184,-0.20081581914027355,2
639,-0.3677493931120567,2.5354751067121972,-0.19858850751176632,1
640,-0.23298901031810204,0.44077299943800646,-1.7876962339235725,0
641,-0.8681327993888889,-0.6902685360718047,0.12954214102449935,0
642,2.1847144979865827,0.1578546129064684,-0.7839016427488364,0
643,-1.0703818443848385,0.49004274292788186,1.9008294654669735,2
644,-1.8286325879408452,0.4572036420443695,-0.9192882665830429,1
645,-0.7526682015728415,2.0975608865354194,0.2349342472242619,1
646,1.2137543682051533,-1.597053432158966,0.8084087789254113,2
647,1.0485773587317595,0.04682682357140888,-0.15972800752451022,0
648,0.9879374638262161,2.377791876668748,-1.4037970555841999,1
649,-0.6432408896224722,1.8237361058689205,0.5589005419826883,1
650,-0.3509829821482487,0.4486574208335652,0.04979305983999416,2
651,1.459339457535662,1.6647412528830643,1.7779522990796346,1
652,-2.452999398228064,0.6771321841675563,-0.7270210073849281,1
653,1.5882078546363407,0.3144800891237536,-0.7631534710640816,2
654,0.319443969817919,0.05186239349895705,-0.9687240005700253,2
655,-0.888848776491479,-2.088188098926725,-0.5307409117266476,0
656,0.1732218699453592,-0.7016759323107675,-0.5983268610075294,0
657,-0.446095497866272,-0.2664274802780401,-0.3997321774143202,2
658,-0.7978826232126311,0.19866009267884788,-0.35321066747700514,1
659,-0.5631914989185478,-1.8182231228053078,0.9241055482345303,0
660,2.326793451233533,1.576433342612213,0.03538737170488332,2
661,-0.5644330918951014,-1.1443090128103068,-0.29622259166181913,0
662,-0.9655525182227183,1.7918696800124718,0.46454182240428576,1
663,-0.14540936537755578,0.5275021795291283,1.1040095203176918,0
664,0.1302722164426171,0.30218401161195985,0.36142168862864593,0
665,-0.6209442325674897,-0.4730966545016466,-0.7814485224323008,2
666,1.6157011460620407,1.9708599926422983,-0.27467602968373744,2
667,-0.3147471889473367,-0.37993836945547643,0.3967868625627809,0
668,-0.9153011445199178,-0.24976170128981545,-0.5314429020878277,2
669,0.07832021657301419,1.216089594635541,0.7917576760580368,1
670,-0.4715982291440977,-0.2916109208017119,-1.7822081878318679,0
671,1.5075251515355639,-0.8271166197669835,1.0746917093639963,2
672,-1.9607223038418504,-0.0788407851957944,1.6571592696044914,1
673,1.6187350534946454,0.37934913930307895,-0.16567401532291717,2
674,-1.7383216398773365,-0.033810217289636846,0.4451599716566464,2
675,-1.9207607380084486,1.3261127278750906,-0.5397656628009901,1
676,1.010050862710546,0.019933759998207345,1.5146879680329326,0
677,-0.4597109293676146,-1.3667424914054909,0.22128444320481822,2
678,1.1208307446160553,0.2564621563414713,0.9940969029566887,0
679,-0.6967575430702161,1.6884156176323333,-0.8507698306794982,1
680,0.14577043422439773,0.7927128700695701,-1.2577909889224315,1
681,-0.22374023557065909,-0.4807091657636162,1.3126589521058787,0
682,0.220847056381274,1.116254114162051,0.9563555723967678,1
683,-0.16661315940611432,-0.6112888163158893,-1.0121647653755392,0
684,1.7697557517311884,-1.7470106258483193,-0.3372220915893872,2
685,-0.6977580248533397,-1.1482528659670197,1.0724563690964166,0
686,0.6695056859884816,-1.6712971484294639,0.5524124463513702,0
687,-1.0649007567513884,-0.9382585555590138,-1.8088696583258281,0
688,2.326637974045123,-1.1668575456075494,0.16744370914612097,2
689,0.6649743012683184,-0.7306692162890398,-0.9039185335258014,2
690,0.8286121033721465,-0.9238600866711777,0.600250067657377,0
691,-1.0828446572681383,-0.6410283543118535,0.8838775596395925,0
692,1.7215616841039356,2.721028075732654,-0.3478143202700645,1
693,-1.1898870763859675,-0.801592347643755,1.4153780018138702,1
694,1.2299854987087144,-0.6494248064550792,0.0805094943309523,2
695,0.7224890613245697,1.6887481342041164,0.9755742696490525,0
696,0.40900360167071415,-0.2818376839978428,-0.2571430959971106,1
697,-0.13129995754879997,-0.8464629864747655,1.0446352146673255,0
698,-1.420261189846899,0.875107872338325,0.48299529165549926,1
699,-1.1800035317035125,-0.7080397869719587,-1.3588246533756216,0
700,-0.5026316060066215,0.5870227367205885,-1.8029195213960236,2
701,-0.19998958970304453,-0.8076065377430937,1.8748694615190888,2
702,-1.6115576983698197,-1.4368909894602513,0.09188423741146018,0
703,-0.7502614159356714,-0.3687835358515973,0.09067801055439739,1
704,-0.8308846699843765,1.4042048476310902,-1.0892875707251277,1
705,-1.3095469060142935,0.3499139774444656,0.14664661688890332,1
706,-0.9467049570083329,-0.8517254059831758,-1.0659123001432211,0
707,-1.6705649595481717,0.19049306132548643,1.4479248553913,1
708,-0.7786065766988227,0.24014803495270498,-1.5353495974715818,1
709,-1.0223616293465005,0.17283779411197397,0.19589087518497245,0
710,-0.1122736609266658,0.030921182161028016,-1.056673841668369,2
711,1.8718859753101533,-0.7798999262882167,-1.0944034460364394,2
712,-0.09986692569178979,0.5564683266717929,-1.1655549432944003,0
713,-2.934324507199882,0.3004808206654241,-0.2639018744248898,1
714,-1.4506903008822203,0.4715510426934225,0.45575039923897176,0
715,-1.6928751424379997,1.348560920518766,0.36775054434013016,1
716,-0.4779533457349011,-1.3547348434526456,0.6734696935968939,0
717,1.5359570546441919,1.0040226612886838,-0.24092111274886788,0
718,-0.20092569645086172,-1.63611189545693,-0.439954037203004,2
719,1.994913231120527,-0.3399416628623122,1.6768158866243037,2
720,0.18040073916690538,-0.6490675908050338,0.2890690543688442,2
721,1.492231771212857,-0.707890091428431,1.2847326941681252,0
722,0.42749871229452446,0.38102940811831376,-0.5631814570611335,0
723,-0.8688378240972194,-0.8790446066294024,-0.7064467610368116,0
724,-0.09826900194933519,-2.724462886528593,-0.06026604882489223,2
725,-3.305049351778892,1.515778212345724,0.6534134016971191,1
726,-0.7374539021695876,-0.40004573184718917,-2.1551688888959153,0
727,-0.656715951568264,0.7112674630900104,-0.07667434310889079,1
728,0.8778686853043453,-0.5213804459240524,-1.3579232982238802,2
729,0.17235418539373382,0.012444702879786829,-0.6759599340439005,0
730,-2.0660671330845184,2.497852531703101,1.2315152690920286,1
731,2.7929872432781573,1.9368754849565453,-0.5536982488992337,0
732,-1.7717444234421549,0.06382684858268103,-1.3831281081822242,0
733,2.988098224076206,0.3026126484997307,-2.485699299946958,2
734,-1.7254976680624714,-0.10819209756877624,-1.3685573648445426,1
735,2.6787845071516494,1.57715637580222,0.2918137931981474,2
736,2.273245936855572,-0.8781639569866813,-1.3611917549464818,2
737,-0.20655267429271895,-0.5375249118909373,-0.17093482442179705,0
738,-0.8560746870750203,-1.2473310454266753,0.6182276805223743,2
739,-1.3834722660002854,1.2266021522666515,-1.246916741559947,1
740,-0.8429054562471363,-0.287202206202201,-1.5792494413873845,0
741,-1.8405741954698869,-0.12975374401727702,0.8638267649180511,1
742,-0.8189809091614694,-1.6896683367246474,1.2079191807090233,0
743,-1.5344452165561369,-0.4296086981726833,-0.6673660552131487,2
744,-2.7506884183468703,-0.9471705563272823,0.7733961353340622,1
745,0.19681219524757732,0.2712278668035073,-0.9073628865370493,0
746,-1.5895477979838144,0.29803807930131754,0.9185991437498627,1
747,-0.8389984559013756,-0.6274053079836406,-0.14473427146913062,2
748,-0.0398320040341642,2.875369373075541,2.658704728938309,1
749,-1.8077840502754041,0.1916499900079267,1.8068200253570772,1
750,-1.245891287098664,-0.7301714210646267,0.7480948028173225,1
751,2.663870323374264,0.6936806179797553,0.5288377781386121,2
752,-1.4583198201497543,0.8426628061781627,0.080844016691828,1
753,1.6013288378715202,3.039120549436179,-0.03371634839917933,1
754,2.250121026100186,0.7589361392875565,0.18935734173767496,0
755,0.6972886091572407,-0.24469233833131376,0.9704892348542643,0
756,0.9994589720990373,-1.3167513112521607,0.31026449818132734,2
757,0.2930611270111533,-2.1876566419879584,0.6525611569429084,2
758,-0.8587062872608132,0.8638444345156282,-1.7506872309795511,1
759,-2.4939311045481443,-0.6180145583384282,-0.6780837428693643,1
760,-0.20391823222228678,1.432093560220125,0.21716729749568917,1
761,0.7043505407437556,-1.6860502043169985,-1.494110048342656,2
762,-0.85157878929305,-1.7817985051247427,-0.4602922488493526,1
763,1.622373266870575,0.46866016550742395,0.9407137216973898,2
764,-0.29785889668194976,2.8849703298011606,-0.47436930330901683,1
765,-0.884888948638812,-0.8724689725874332,0.34149460894869926,2
766,-1.1658305008559713,1.3692141454043636,-1.436210138641004,1
767,-1.1657960575238049,2.309363802810352,-2.407495987839694,1
768,-1.3407795522858692,0.8633840418109995,-0.4201754791472846,1
769,0.5602279259280613,0.9106781565744174,-0.32529303610161703,1
770,0.2399067247535513,0.7362757089236261,-0.326782698416273,0
771,0.5973546152712084,-0.4003361318449987,-0.2759502080596952,0
772,2.0512562638894427,-0.6569335964728928,0.7898588490945921,2
773,0.7089895703929238,-1.471887828539504,-0.40298355686962684,0
774,-0.5206618566148231,1.4618992146587702,-0.6728194593002029,1
775,-1.3059183330917208,0.6598560074704904,-0.35278735367775044,1
776,-1.3188666179646285,-0.7431325320234876,-0.12995447227636492,1
777,-3.139282265206481,-0.22175111225654226,-0.02012745042139459,1
778,-0.7994209370557546,1.1664918499768042,0.42916942590461593,1
779,-0.4611635246047038,1.4545852288423802,0.052770756293354336,1
780,-0.895768129797254,-0.0985659551096641,-0.13854497167684354,0
781,-1.494936219465281,0.9844602878981192,-1.2879048945504081,1
782,2.0705472864829964,1.6024568113846462,0.2159971752829901,0
783,-0.07669260856450437,-0.6607399553071789,0.9955157961209662,0
784,-0.7249692682790392,-0.289090705576287,0.34546586752216746,2
785,-1.27121024447899,1.184891475125914,1.0943276352465776,1
786,1.715341464026404,2.1451911882244605,0.2575836965811481,1
787,-0.6660208626645274,-1.5294522993066968,1.6552575874031439,0
788,-0.983928033546182,-0.021573968849892655,-1.037243713852278,1
789,1.1234179118351697,0.2961896638257897,-0.06014555629837911,2
790,1.7052276023115422,-0.29783522856392863,0.6930705438395109,0
791,-0.3208733969802294,-1.2575282161965948,0.14905567526208727,2
792,-1.3685267374234826,-0.5887022734047141,1.4844749396239263,0
793,-0.6703542497706335,0.2497264443583621,-1.3597852346423693,1
794,0.8657877834935599,-0.0086419416451462,0.9471108181199255,0
795,1.2012350922822965,-0.5823260670176015,0.18057388427926593,2
796,-1.15344677348921,1.0330459628896331,0.9336804568309982,1
797,0.21769746067604967,-1.422317052724762,0.23349006162449365,0
798,-0.7422184727280957,0.3966994436455894,1.811555970739489,2
799,-0.6961047577452586,-0.2061431909898369,0.4703321352245709,0
800,1.0290159484097423,2.3468499977443975,2.1189314982964405,1
801,0.39177039143428966,-0.6842433062234712,0.544210857635612,2
802,-3.0547706297197483,0.2824835179843757,-0.06260354763804152,1
803,-0.807152648536444,0.824436744031956,1.7767926414396729,1
804,1.1177968193050105,0.6276031785390856,-1.6103427565810022,0
805,-1.009957731292852,0.8647810186827116,-0.06717144465656888,1
806,-1.8810337940050683,0.08941197779245413,0.018921895619748417,2
807,-1.886628638744273,0.9597971279680836,-1.752279110890409,0
808,-0.26697250301786113,2.4827448932758722,0.5980135031121453,1
809,0.6102585978120771,-0.7905045345937112,1.7860560436625705,0
810,-1.7768895853970124,1.2396099847380149,2.1807482924256787,1
811,0.8925817669355955,-2.1210651176650357,2.082405954035825,2
812,-0.2127771380314247,1.0489652439508192,1.1460058860019382,1
813,0.29467457651130685,0.9985298330251787,-0.437890289904386,0
814,-1.864289411671884,0.12308742405593676,1.6967990407145475,1
815,-2.0975715669671846,0.4307432034878893,0.7437629160881076,1
816,0.13824263714647322,0.39311665513715965,-0.23395561582268137,0
817,-1.5138677246133518,-1.3672154406683574,-0.39539290102649993,1
818,-1.4572599868027378,0.8642248107732736,0.945314226084791,1
819,-1.9698340733720723,1.298944093800296,-2.0540323114569383,1
820,1.4003574235565381,-0.3766677241479173,-1.6097146563195994,2
821,-0.44718281607592997,0.8181220764601478,-1.7126120200884771,1
822,-0.8899836458381428,0.5177279774735747,0.3091399865043556,1
823,1.8992815971089358,3.055287216139596,1.5005710558008167,1
824,0.07536659296318354,-1.9603844389302423,1.8997871191122888,2
825,-0.19271690523681648,-1.2887044407174668,0.017336442008868316,2
826,1.3979087268387578,2.5541260747723142,-0.19513033275299874,1
827,2.1880026080173267,0.23155026945409762,0.6729767354434071,2
828,1.0643763369841968,-0.6456938184341807,0.6519148675447538,0
829,0.8907884310868075,0.37762545584582863,-1.2352441090175346,2
830,-1.8835287573609445,-2.219998905127916,0.4244632287363653,1
831,-0.6558812994050347,-1.140030982894543,1.2182917992851958,0
832,0.8369995396921748,-1.759237495844436,-0.7250514968072828,0
833,2.1755807006719374,-0.8605170510687636,-1.673537229247076,2
834,0.9917885004190934,1.4178737649415372,0.04436997550075467,1
835,1.176598100045824,1.95729036914991,0.7412546149888057,1
836,0.5261313478580545,-1.1211123103661964,-0.8956940581462111,0
837,1.7981828987916642,0.20124975513767152,-0.20287173776589384,2
838,-1.3899818805227613,3.3380633734846894,-2.1965046078283366,1
839,0.9559306231954402,0.6729813656237096,-0.48275208941076614,0
840,2.1208001239697687,-1.2695251051504126,0.7946504873301491,2
841,1.628370852091114,2.9747323063517817,-1.4475335609234974,1
842,-1.1788128025332274,-0.24823355370718383,-1.2620587420368443,1
843,2.9245993417778466,2.2408683092837496,-0.6186905091245243,2
844,-1.7953518678414881,0.03293952022668267,0.1837715699613936,2
845,-0.47210426809130557,-1.312657250877002,0.46706226811724955,2
846,1.6707907098542238,-0.6738012391193353,-0.47094975397651134,2
847,1.038361351395803,-0.44585011324007895,-0.1639071123333597,2
848,-0.8262375742356156,-0.7220455508589863,0.46549457314803716,2
849,-1.258270933449682,1.2966448117168392,0.8801198624891685,1
850,0.17228062141258182,3.834749852134847,-0.4337255912241792,1
851,-0.8342892231901624,0.8336830615926687,0.4993057771368326,0
852,0.5660816673793507,-0.5426794373870032,1.501326222179657,0
853,1.6352428260572578,0.5668759634661561,0.5428360791775219,2
854,1.551169604287565,0.8662218963420727,0.8938604962414964,0
855,-1.51406498673128,1.8784497892497058,0.01660787805959082,1
856,-0.20755471269325915,-0.20768899141739428,-0.30148635796028567,2
857,1.5781750929499947,2.2642436849935406,-1.3408340762970277,1
858,0.8903490561947018,1.008537498317388,-0.5863146923376962,0
859,0.4402826237154801,-0.2486448146680672,-0.7487581973979892,0
860,0.1325537900194278,1.3663139598662366,-2.0491998210611975,0
861,-1.1273375567684638,1.2662903243907064,-1.4065232716419696,1
862,-0.6885018882528205,-0.8902035247257738,1.1372974377854643,2
863,0.7675288231733393,3.0454716108514717,-0.5487602964356361,1
864,1.6527964430253963,0.6329230842699791,0.3553880120318616,0
865,-0.6776317927474081,2.0294318253579418,1.1454340186547907,1
866,-0.00020050587620373816,1.5969851791205916,0.40865777501406453,1
867,-1.7366342661251515,0.46402805939213726,-1.0121804040269082,1
868,-0.7511851607812985,-1.574083182287854,-0.6663610996047847,0
869,-2.517503130512539,-0.5495570215699563,-0.24892109139900562,1
