A0,A1,A2,y
1373.6974569562137,9.16367500889705,0.5255388381067403,1
1387.2970440250579,-16.118848567356714,0.005185972552193996,0
1208.5279189026098,8.434230231378054,0.963898875165168,1
1309.2072002941386,-16.68680745594608,0.13295222485591107,0
1298.3481725232555,13.937343509725778,0.06522690058278091,1
1439.1439481858447,8.392562279154705,0.6043825625811963,1
1349.9402856645338,-17.71432530704343,0.24635355608567477,0
1119.8854211297516,-19.825166379814007,0.17857376417859872,0
2100.7475792976634,-9.458332315980774,0.4523086940764315,2
1107.403504347124,-19.88478367562908,0.3325610887530399,0
1357.2879080144871,-14.065587863779394,0.8322353170447068,2
1721.6407812867353,10.832363859012577,0.8646187409777166,1
1460.6327204411177,-16.20251405664911,0.9241412266012525,0
1447.7652044130734,-18.77323951631935,0.650910074818895,0
2032.8551240958732,-14.076133821780882,0.6735608012931887,2
1587.9968262235066,-14.396401409447778,0.7257602330819705,2
1476.775720578434,8.46971694445617,0.37342989405464766,1
1916.4975253278317,-10.096769419733654,0.18603262409115562,2
1421.4491588214514,10.473740956656929,0.28945111189359274,1
1502.4596747888847,11.965524250290962,0.7037332521090786,1
1343.799097398792,-18.26314917172691,0.3053911997837493,0
1597.9736837488285,-18.107752971382304,0.12244378266775591,2
1753.0506442903654,11.992728077006907,0.3419717417964261,1
1227.8018493185414,-15.908647115654855,0.3865063072670951,0
1568.006003510287,-18.5028283637983,0.5352383728289835,0
690.6799548054548,-20.121799428001722,0.828377759957178,0
1908.775981028179,-15.211635892809584,0.6393943367554868,2
1832.6910725594203,-15.928551203136372,0.5012033237391548,2
1571.6711063283894,13.96278818012681,0.018583992404618166,1
1453.7356613418665,10.393096184746799,0.0038229707804529056,1
1814.3640674337455,-17.18291734798367,0.8084632844333939,2
1786.432935234861,-21.171941547722945,0.5374402447297402,2
1714.4309128133652,8.689130951005826,0.8591239370750035,1
1516.7852716862274,-20.94005004571468,0.08339771304573118,2
1878.8203207935965,10.623737648131435,0.9127938147741588,1
744.8279493038488,-18.302081641505254,0.8332547782121292,0
1527.8998384844876,-11.765738994503103,0.8344167326050427,2
1335.6915922589765,-19.69327899769872,0.5427858576220617,0
1606.683801893439,-15.143654057205227,0.49595176455261114,2
1069.6721520843194,-17.125813010223947,0.971513070203759,0
1778.3918599019632,-13.45588536239301,0.008305641569199107,2
1395.9178497889911,-16.16123053587298,0.5981422948732446,0
1588.0034520115237,12.165062693195022,0.056354327727833664,1
1748.6306229143188,-13.110145692364181,0.4219611063922083,2
1420.5039872573384,-16.506782516929366,0.831032668161822,0
1266.9662538843208,-16.50365486361014,0.9752696084473582,0
1571.0176369385272,-19.052813548394937,0.28358413902515367,2
1393.121896954176,-16.473804190134146,0.48781247104914716,0
1155.2056777432267,-16.818160789586592,0.9074398722190006,0
1379.4446900045798,-16.404155623478427,0.5081517595584272,0
1622.1235728352642,-17.795379436774326,0.674827942951892,2
1693.9905855546062,12.317736268710213,0.8874772030678658,1
1612.9046102031896,11.380927767693834,0.950788594695784,1
1704.4402479856083,-18.346174944269812,0.37199232816362526,0
1676.6802035851733,-13.081738438537448,0.07516352290005357,2
1670.0343711847013,13.940604944497307,0.8417886106036916,1
1162.6074400713264,-15.357883483663365,0.383934640257765,0
1143.1986634834923,-16.276998370718516,0.15253848194735298,0
1492.127043914228,-15.250138919013523,0.44739298475964473,0
1843.846987089389,12.420049447023873,0.8589301706754346,1
1018.5333022144662,-19.753307887718435,0.28638136077242393,0
1575.9699964490426,-18.154085643882002,0.6482358837778832,0
1719.2050489428798,-16.641883633936416,0.8575043257975136,2
1614.0369314817651,9.298560536314406,0.9271819627799556,1
1223.4446836165478,-18.31930391310425,0.3535878779337499,0
1340.2116180273927,-19.200150639705242,0.03573600067032168,0
1158.0613470896762,-17.18950056170917,0.1478712543029379,0
1021.0201011260598,-21.19330778248718,0.23025692104656892,0
1482.4636372027624,-21.059718543124955,0.30735596422224953,0
1256.5102268473538,-18.252504789684934,0.8565857097379431,0
1032.6957780528194,10.536487030147342,0.6018375368305571,1
1646.625830590272,8.53753414784138,0.21212333532818584,1
1064.5136813862216,-17.38925686566888,0.21259476168471203,0
1617.018949234976,-13.81512734569922,0.263635772521019,2
1715.6547508393462,-12.874385728497074,0.24676333800135286,2
1312.2363188208978,-16.699396999126527,0.6838402266744862,0
1602.0254852684213,-15.205246641284957,0.7860911685121279,2
1502.5246982252481,-12.772701048977124,0.11613480300370405,2
1409.7658398235067,-12.806990658321606,0.24306036875493153,2
1237.506099788919,-17.835597654161084,0.9436272075164231,0
1147.4971219284148,-22.833984154939834,0.37771135418661306,0
1861.8025336907351,14.740514844382005,0.7017703479391773,1
1357.800490443396,10.181266985362113,0.5595555775333872,1
1438.373484616547,-17.01862776019513,0.7846313284746844,2
1639.3842997098736,-17.793215246569446,0.9998330305428348,0
1762.8905389608499,-17.373673353191784,0.26052371179096034,2
1120.098580436827,-19.657815487139473,0.7616492758490803,0
1573.6687686463229,-15.985936572835875,0.8070932657642418,2
1524.83625177962,-18.403272058500647,0.2683414437403804,0
1761.7432675787181,-14.522706700033718,0.8307311808860137,2
1417.6063484180615,-14.176057716210046,0.4987705395935145,0
1539.7425709211952,9.863755665742357,0.9381315542895989,1
1156.3772349729302,-18.511005943188273,0.22881950506944604,0
1999.3063327218874,-17.483119643701336,0.040983661816348826,2
1334.298195664093,12.54485999081496,0.8072072223678859,1
958.2234424536094,-15.543850560187263,0.26227987108634865,0
1221.314684811534,12.779640669582745,0.5477459406122608,1
1629.2065163496168,-11.087196314692727,0.8628324882479181,2
1626.229095716091,7.396589851400761,0.21720631801933155,1
884.7055999425997,-12.84967440982052,0.8841743594079213,0
1915.0193278968318,8.677318369620075,0.8129736267499957,1
1633.551625538966,-12.797332290892015,0.859366869967628,2
2185.753770556527,-17.86196427353297,0.18845635437685615,2
1001.2735890607717,-20.23789453690636,0.3799991926909684,0
1040.93261616932,-20.503139306859435,0.925576501362458,0
1673.721907547581,-13.139005509198194,0.5667022115629529,2
1268.7265773617257,-18.548613447607185,0.1767444935866691,0
917.6986549537453,-17.42194167306954,0.9758947848773992,0
1393.2945402732628,-20.33885877053091,0.3400363309299287,0
1347.6863007500308,-16.42988937896853,0.12147952167844145,0
1453.1909615878906,-16.416229288212637,0.1605050815052279,0
1068.6417709964544,-18.382554018763276,0.4372681261704503,0
1987.8869572352255,11.561448817848065,0.352674581465768,1
1907.205900240013,-9.81061675223367,0.8723373887351227,2
1534.4298989383467,12.663249642142652,0.6142579905845366,1
1683.1567728013529,15.392056152710861,0.4461932226853297,1
1898.272538500542,-14.044059669171919,0.11898930285281872,2
1324.5362735161034,13.012140791370998,0.7380545184689439,1
1206.2572072919734,-15.662052427395674,0.8221062542756432,0
1533.985870935738,12.964410202300394,0.9818667760896157,1
1921.477286425249,10.606413826337342,0.9608393724589414,1
1678.8506587065476,10.164929588716046,0.12420100480540508,1
1341.9068790075937,12.576405760679055,0.3098735955473766,1
1526.1676470182388,11.054338993030882,0.09609730999135524,1
1276.0284139846697,-17.062050040858466,0.773018705135868,2
1356.2881784547183,12.499256526235067,0.8609361039137742,1
1930.9980786977974,-10.987273094531044,0.6369476470954579,2
1660.176396886305,12.26309209926061,0.6856933481038993,1
1106.2852554273968,-18.154662461473457,0.5720226061506305,0
1159.5776398136334,10.664487484467731,0.5405490772035175,1
1284.6640437316803,-17.62288918552242,0.8625787400295777,0
1354.646845187995,9.207886533006782,0.9569503182163227,1
1533.8966300441546,-17.48067749774794,0.8545291678761171,0
1780.0794979599332,-15.366156980508643,0.05744639113514338,2
1532.2025409438402,8.828172775041093,0.31609164405029544,1
1282.0818972754719,-16.352847646214407,0.9556257851461679,0
1403.407343013246,9.388958474205022,0.7652241782821196,1
1602.5399559204718,11.317835733810059,0.9429986631031342,1
1524.1528525121032,-20.007600232977666,0.5590096949628299,0
1357.800822301778,9.406408059374257,0.44261877884530265,1
1586.4053578335138,-11.99281503929566,0.38053519387661694,2
1794.973467668371,-13.630553883647652,0.9151525983595626,2
1848.228613134894,11.331339910501775,0.6388039179951434,1
1436.093066715899,10.440230022988278,0.8825523334475249,1
1278.2265144658318,-18.07629936626498,0.7451512374572179,0
1763.9484677495072,9.27592850277708,0.050050236750528554,1
968.9525601702222,-17.152652230551126,0.7926711829195504,0
1806.1071111544359,-14.758465561931212,0.3880219453902013,2
1299.5792739728174,12.997805202254996,0.6205573473733992,1
1373.8615580179332,-19.091239448858172,0.35049069558831325,0
1271.3363231818967,11.742399440497314,0.0004118443029387242,1
1599.5545626180278,-19.66072467148142,0.8489817187994132,0
1601.3916475663268,-15.077523913393321,0.9450268135066143,0
1400.6198632940395,-17.851266154359042,0.8727544126196756,0
1898.9125139114492,-16.745046146401492,0.05308620038858647,2
1732.4748213144169,-13.037985605460884,0.07163771781035833,2
1044.7057220766992,-13.862408535241098,0.3387970552124592,0
1206.0273607634842,-18.047674833052184,0.4915348449929611,0
1904.0906994460738,-16.82707666364202,0.9693374167469189,2
1890.5896419464848,-14.232229152922113,0.03884334762573738,2
1831.3153053901995,-10.36366953397306,0.8728872548930704,2
990.988109721497,-14.304783985194264,0.17624491648556406,0
1346.6982430623893,11.763153573838833,0.7498004277554025,1
1349.2220004499984,11.386802971800535,0.14867629591104403,1
1563.527564040814,10.885198937103818,0.5175944932419387,1
1416.9510180846044,-12.945156629488592,0.3176869103017299,2
1806.281462225136,11.944209615913202,0.23873021546370876,1
1665.079914633646,11.279943566236877,0.7849922935265022,1
1305.2296485624627,-12.105648487370068,0.540773129932241,2
1172.8161503483434,6.842437476288925,0.29074765294493865,1
1301.1706490228557,-15.919769456601351,0.8901246143870756,2
1157.7688168444051,-19.55179846604663,0.9196485010231068,0
1760.0350033509037,9.410662896249097,0.4277107634076944,1
1637.7350374013474,-16.59891019640637,0.8268074374489928,0
1307.8009344728596,-14.173560662143947,0.9603859462365822,2
1356.4063487250783,10.499948279392482,0.651145617983185,1
1445.8838090342483,10.333196304094917,0.44848111205272523,1
1368.3658119474376,14.051369064898378,0.1723104538608674,1
2100.1877103224956,-15.098944540148405,0.001151335130954334,2
1429.4746755766214,-17.513083095428232,0.07023489591397492,0
1520.9791394031386,13.401635367800774,0.3869421961586037,1
1420.2524351306806,17.595485775098176,0.6421765248991104,1
1288.1159010250958,-22.32068452129675,0.14478474647173145,0
1614.981359478664,13.381389487979842,0.13103154223404723,1
854.225166032689,-16.989783353711072,0.5968850029317612,0
1736.624846340335,6.560554603205129,0.132988730267679,1
1593.2962600698565,10.868828739867508,0.1198709209554496,1
1877.0774362341363,-18.04494920981797,0.351573233369492,2
1416.8692048497012,-17.557735630220783,0.6275950468261257,0
1266.9501008422926,8.427181188285141,0.18419391147796305,1
1426.9657559216175,12.979608298904925,0.8979074158902612,1
1161.7295775396963,-21.101747781319048,0.9772997364993898,0
1784.3120161069276,-14.50870310568898,0.6351022875905258,2
1243.279306683522,7.921198195569503,0.8293474891091673,1
1712.0980808157838,-15.006365057758195,0.6911748479143027,2
1618.9813279917973,10.952420935451563,0.9784956122766473,1
1519.071853195092,-19.905769580509116,0.5204440314136315,0
1653.0545831794327,8.690962509013008,0.4039598721211758,1
1444.6866497267986,-15.040841957414086,0.8993127545234739,2
1570.8503710230889,-15.331481642617124,0.7714688430566051,2
1489.8639593901657,-16.24678644091492,0.7627475601155173,0
1484.1946911065356,-14.295773757244966,0.64587964015989,2
1842.1902763961004,-12.99762905107697,0.5444157945682582,2
1253.9998197356822,-19.010834741290026,0.11228291650015354,0
1748.2113937681997,-15.719649420360366,0.7121566795099333,2
1746.4889784930624,-15.388356409044267,0.3782517927463358,2
1366.1755301803055,12.270146878355828,0.10598951101018295,1
1514.3536090448513,-16.09112316034965,0.9066245366078601,0
1525.1201332750866,10.379321097895737,0.7211669206224445,1
1442.6582518247756,-16.532399979973906,0.3850445739399422,0
1482.8132807727357,-12.313202008154157,0.8857608132015425,2
1522.5524613206837,-16.616523726002058,0.2811217595162351,2
1117.151339332243,-17.983184336362978,0.09574725423853003,0
1776.8137219479229,-12.585152514970687,0.5760764066782995,2
1915.2274560912897,-14.457449702900076,0.802003971766303,2
1299.3962458177532,14.089244397901915,0.8108279499500678,1
1112.2335472388231,-22.732289580784588,0.2234989915340314,0
1675.5816618263295,-16.998306061712736,0.8132057327792477,2
1112.299206334888,-19.08447346294081,0.8130388126801588,0
1694.9698635737373,-12.953755106613691,0.9964978556434451,2
1161.0247832844993,-17.70456362853149,0.625719541993638,0
1336.4396248456833,-19.676933463199603,0.0016793028201430582,0
992.1715753853413,-16.672130733021675,0.9830643755141294,0
1067.2754184945838,10.727517819539848,0.6635096343285796,1
1482.3125311275132,-15.986366411020756,0.7142889713227706,2
1541.2649289935664,-16.16321224306716,0.7113455713928855,0
1467.8833480848741,10.55588423288511,0.8817679050277332,1
1548.2821167265192,12.846443577252211,0.3052186190139401,1
1190.6878827486155,8.415126693734374,0.3440047313754738,1
1411.5881299105197,-20.50052218029638,0.2567711651184962,0
1349.0383210556402,8.032591691471398,0.6584580683994098,1
1910.1870369638996,-13.599890699926428,0.6948625691491027,2
1628.389268736505,9.955715957572322,0.549229348316991,1
1791.9537347091189,-19.332038120691685,0.48997289866671057,2
1094.2190045610976,10.799483918776948,0.33182859097250894,1
1648.3809939953264,-16.029928732316737,0.07906072834935296,0
1289.3284730047735,-11.496077975334112,0.9824901609953864,2
1337.7119315841144,11.250552204166063,0.8562585461661703,1
1802.2013022043857,-14.004867382814021,0.05590334610498848,2
1256.4501264653522,-20.10514379354059,0.18766757435040704,0
1615.5932506670172,4.915557007535446,0.9389158369902163,1
870.4446785081564,-18.322243218813917,0.20631791287207835,0
1123.2791584002416,-14.240489879350537,0.6727645049298985,0
985.6494579098221,-18.06518531680103,0.5455498138746954,0
1791.9357365618343,-14.909128507976705,0.34955737385372265,2
1396.0193823685886,-18.520250467479805,0.484056843075627,2
1583.8983345496326,14.779133002797268,0.7889425768521489,1
1596.8009936803726,11.02520593154528,0.6027733249322206,1
1452.4507947540899,9.211075538628041,0.3547997741861795,1
1175.6056766914483,8.348889384997841,0.5401321466594837,1
1410.6362141450522,-19.43894192244501,0.971753044226895,0
1894.8267682299165,9.18523265124214,0.738304885421182,1
1906.868636917599,-16.63690550140183,0.019349235036574708,0
1588.2653494649662,11.02315699533596,0.5569861348618421,1
1443.3727092412462,8.926936355950694,0.9932376610628079,1
1064.1187270840976,-19.17754338260249,0.6909589432831813,0
1285.293650764,10.455034393178037,0.8411410002427463,1
1865.3656844894463,-12.895720237468886,0.6677999889319851,2
1103.3703825097955,-15.550540805146083,0.4740817169204813,2
1207.8599959797912,-18.60534606708737,0.8288067536557099,0
1474.8879011888587,10.486079582881295,0.1943305082704072,1
1056.5221039762187,-16.671700107163883,0.8662965369433363,0
2173.6273920367485,-14.471801518502389,0.6970396161721576,2
1860.7566190662358,-15.801670752936458,0.8098653831660092,2
970.478127829701,-17.478198719831628,0.8899554382008679,0
1944.62451952251,-12.036448688136362,0.8781641620845645,2
1211.3101584114029,10.52603180259293,0.7194565621069086,1
1823.5860901739316,-17.45181319732531,0.9707396608332093,2
1748.864282073928,14.387184067890564,0.5020943706405155,1
1976.856542253764,8.339438318220097,0.7827839553006789,1
1431.869424482432,-17.641121059657628,0.9369715954060329,0
1074.520460484781,-18.63294458367009,0.9152817028970026,0
1757.2996414885001,11.996779452574147,0.7362444741281337,1
1615.8889396638751,-11.13067811538418,0.5533961131546624,2
1661.868599326608,-9.830720038859857,0.27630008035262965,2
1162.5002924182663,-18.918341437326017,0.7053363698986025,0
1668.7269134490723,9.385463959770016,0.25474492378215996,1
1668.0995283714014,10.869906907774478,0.19565182510979562,1
2127.8566144009224,-17.089768541992417,0.7971519140498645,2
1632.4619044342455,-14.537124394772972,0.045887493813478786,2
1700.0558758983757,-14.711203148406716,0.7562874381689743,2
1463.5813748656808,10.392378209866491,0.8131903402945493,1
1298.6314937890804,-16.336344098487753,0.19077583505633866,0
1521.889955155643,11.797085202085752,0.7812022406506357,1
1426.6143713643173,9.239448301550377,0.8055520070257679,1
1080.3354059611095,6.517776207260343,0.8129163840386692,1
1327.704151979034,-19.060169214312563,0.2424582014038531,0
1342.3368153333086,14.286795160015675,0.13916817845047913,1
1853.634364462177,10.888251789342695,0.9430760380620585,1
1590.1006596309344,-14.417837544900397,0.9277422607994414,2
1538.4155977685718,10.668150121338444,0.7265299651327715,1
1973.3761141209086,-18.6949484849969,0.854090322169912,2
1177.4898907029703,10.331601323797617,0.1920720337201437,1
1119.8209815687835,-14.534153265738617,0.8806381328046383,0
1662.0853827650205,10.29039533930612,0.1915689656143239,1
1810.7545486880092,-16.425971429023612,0.6669753244462966,2
1604.8894086413297,-16.608196706492773,0.9859168183724949,2
914.700627995251,-17.801148035288733,0.6052727016263201,0
1937.4053715130174,-13.705062610459963,0.02119530192397112,2
1432.8330098906958,-16.126650087731605,0.4555915256168843,0
1405.570275261815,10.081577737211793,0.20931882527201384,1
1889.6897989751026,-11.750961916904634,0.6336533684128446,2
1824.079432572186,-13.862713628938094,0.49358986178125064,2
1310.1609774546325,-15.176370281435002,0.21170583661318787,0
1499.2563491239011,-14.314947487526107,0.20049422095982228,2
1895.1777505092557,-12.538719701336435,0.8206593587774379,2
1538.8527459666866,-18.38922067389777,0.5090379925589498,2
1358.5944060563133,-20.478445229633138,0.2813904540293546,0
1282.9878866773324,-13.246165047834443,0.5020993196275885,2
905.1920975915816,-16.251898672610405,0.1825488050475872,0
1598.6393135754722,-14.709320474955046,0.5396095692239887,2
1706.9284793305521,-15.551314156071642,0.6363659089422586,2
1255.5815041525896,-18.72379833496084,0.7785024274608341,0
1678.0636722125294,13.617032499531119,0.41998260380676666,1
1581.5662499561786,13.981251833595682,0.32621625572866775,1
1246.4540956538583,-21.19841688062325,0.8331380472232252,0
1466.8718087793736,-16.899687266927636,0.1450667213377027,2
1087.5772828041197,-19.066248558322382,0.9222297125401115,0
1367.5006683009408,-17.51039452704034,0.6165491941426333,0
1114.740035466918,-18.34575480709198,0.5694719010900055,0
1802.0819842795795,8.490874052922411,0.03234021198203629,1
1580.404218414144,10.748077223432345,0.8651373169400084,1
1652.5672827730925,-12.451950749724414,0.576929292641974,2
1912.1592580601018,10.150892557244154,0.20645328909645433,1
1210.974814540052,-18.80598147072848,0.3923827276497327,0
1696.4947401955756,11.467030610455646,0.6463093904020698,1
1494.775765046367,-22.79709221203656,0.6440160014336903,0
1676.1999013815537,8.335003530886274,0.037434547180107636,1
2147.0403756004876,-13.334498011280346,0.8559240626049746,2
1714.5237176176327,-13.452277590987586,0.6017045607697051,2
1708.5582982599926,-16.533343763321984,0.1169703225578912,0
1250.2565210001076,-19.315676060534337,0.5723215062332714,0
1259.992174934253,-17.241405177609224,0.5699581263882855,0
1301.7537179379908,8.263317431164673,0.4366087416846829,1
1682.8405882582206,10.881927635484182,0.8950869121211492,1
1641.9116383345208,11.33053103895747,0.16801551802447856,1
1461.6313069520882,-18.79027166826609,0.3202804288189196,0
1635.593324232549,-15.376537905640376,0.8615145013049832,2
1823.2308965829752,-14.96867619847428,0.9145545509472619,2
1475.605639274211,-18.8131124369779,0.6652754937902772,0
1558.4073900029048,-14.973842437591909,0.4069236518076317,2
1348.9490561348769,-15.163754059429516,0.11628080662354001,0
1895.7818378881861,11.66886682200987,0.45976265275558614,1
1531.5376192022406,12.63425522351342,0.5295473112710398,1
1387.063584705195,-18.639025136581616,0.2934435014880785,0
998.6592103642254,-20.650237931843332,0.8400203290398094,0
1246.7524356008005,-16.042967278615848,0.42701086226656604,0
1570.6207537976893,11.15894257755932,0.04940871928720392,1
1657.1978117934077,-16.771145991826483,0.11890554682995502,2
1252.8496290729613,-20.330148179462146,0.8785221358731405,0
1056.1144260982599,-19.27911693751226,0.6071413010818908,0
1853.02995770299,-15.780067637204153,0.4382939467995943,2
1613.0201881475614,9.21543612315772,0.4108089086923611,1
1198.3255530066267,-15.319929728135255,0.27935683384976284,0
903.6051727383839,-16.39386462707126,0.7484427521560326,0
1344.761683189041,-13.11707842283217,0.025268055410199386,2
1756.9128271239304,14.989051630092156,0.027566151630091684,1
1547.204520010612,9.21550283720723,0.4068672799362466,1
1622.4875037319364,12.585319774085017,0.0005557781125299366,1
1455.2401214511412,-18.637845223549416,0.399972814480379,0
1153.56309873251,-18.321207399398602,0.8667549922853095,0
1053.412615344356,-20.24343893923752,0.6985491063554223,0
2000.9563930351596,-16.07947587051139,0.113606574338875,2
1172.9350567195713,9.577394217705352,0.9594402654054314,1
1301.7553721008394,-14.594037297915326,0.6946845648607286,0
1621.1672418471956,-16.062433823839072,0.19781318032017026,0
1255.9865006981686,-19.02787693122466,0.4217018692597496,0
1530.132843639644,-20.126774733892677,0.04635983912840358,0
1863.286669221527,-16.28605589526424,0.3010277407136983,2
1391.759305398748,-19.107450329858633,0.9372536466038222,0
1677.9271415284825,-13.70580933035851,0.6746602018706566,2
1709.5366522119552,-13.623747050787511,0.04178754488452341,2
1056.3593639144183,8.525654462886092,0.588006969779705,1
1836.4751764462799,-13.79045911604258,0.8506735786506227,2
1665.449744294852,10.993955903142458,0.5545550718234236,1
1409.2790485028243,12.035161269819387,0.6167801488158589,1
1091.1652633867207,-17.236978709758304,0.34422238204748257,0
1997.6404618719912,-15.19071384406507,0.3171347814823766,2
1030.8087255947878,-20.709840751014966,0.6105905304141782,0
1563.0893142319644,-14.97191206407988,0.39255100777187135,0
1603.25455750303,10.021250736526975,0.5776538306120756,1
1007.4488269611616,-19.62237337395278,0.3187909377572228,0
1214.600539605272,8.923716400578185,0.8841330901492815,1
1383.15961951617,8.660648947218203,0.21238452256412377,1
1310.0413275375413,-16.899070008103315,0.13257089838226455,0
1409.5094166780473,7.359651254415442,0.8723633085837282,1
1634.4442358388612,-12.63451677465375,0.12393235959002569,2
1894.241680780555,-15.136421023475169,0.10534608630364384,2
1136.1548546961062,-18.12452819367111,0.8366122844054292,0
1525.635415720244,-13.051221011311863,0.815220851991725,2
1718.9151189706802,-10.1039053770855,0.7209506511784082,2
1341.2349445056352,-21.552646104037844,0.17321343966194558,0
1593.4715227459758,-13.355878600214615,0.15168109260844564,2
1467.4717799070902,-17.99885445045736,0.9073398200735889,0
1455.0840176437825,13.64467271200627,0.17566912822446512,1
1499.3838064549043,11.723286952191154,0.4397357405614153,1
1309.9335839187547,-20.42917935937156,0.19377329992334014,0
1354.8860471923665,-11.915876858265719,0.13828354118244746,2
1314.938796022536,-19.753544129987862,0.33714259210819664,0
1438.4127430827386,12.835000134998467,0.6011844068353785,1
1779.2359448080897,9.504309317806245,0.17990286298587999,1
1280.2102603484639,-16.517588613361305,0.8775579486482408,0
1628.797859998722,-15.29242843341009,0.07322685390627748,2
1131.0334343771717,-19.86383496409406,0.25166598438013343,0
1473.7180637739525,9.439269509697757,0.9779421708441175,1
1295.52242413042,-18.97334360170045,0.008772661087267486,0
1300.5574050522043,13.914245210901017,0.6779171827568861,1
1491.636310072533,-14.561393463283855,0.3406151912846356,2
2009.4267838377036,-17.397741252575106,0.2457357507361514,2
2088.5489272343843,-16.70520946314378,0.6978793227733044,2
1867.8399563443306,10.646328206623547,0.17653126864552882,1
1317.0506180211974,-17.171975795598886,0.8364761463805641,0
2019.1973237226962,9.502873662100056,0.11649245801806807,1
1483.409589613185,-21.00822474993687,0.9908655418117202,0
1696.670737158062,-11.514484215000756,0.9994429076349339,2
1408.6331182511337,-14.422525113027485,0.6030539658578344,2
984.2910077088003,-19.711810448114395,0.9317083430848313,0
1558.366047610454,-15.137385855416564,0.22366325137381682,2
1289.9143666694652,10.380542743845545,0.1804073099858543,1
1333.5036231463644,-18.464678623502422,0.3995418712186898,0
1668.3859672023707,13.755318089643758,0.12676717595299036,1
1416.989687902454,-18.51614471185696,0.29438627717169785,0
2028.4181181341307,-13.968326325113527,0.915083217577506,2
1422.8726003041938,-17.569062578091057,0.22076668436555635,2
1705.2677513131812,11.44653724986248,0.8883406963573508,1
1635.0527455833203,-15.100491527137413,0.6623369668700889,2
1198.8172532181943,10.248266453167108,0.9334355334820054,1
1568.2041528493728,14.679522777778779,0.812064289225198,1
1203.7489498403168,-17.096176605787583,0.6441435629672747,0
1594.7164301742255,-16.419787596180264,0.2781293727552928,0
1573.4448932302414,-15.119648389071978,0.08365824850807058,2
1276.1631709503615,-18.304360484825466,0.687246856189985,0
1484.6771624932362,5.2481048576684675,0.7212272239845775,1
1343.006705512844,-17.69220023789196,0.4189061158225452,0
1543.3636352427256,12.175245629165998,0.7455019044809746,1
1628.479730973593,14.750717718512208,0.4678790791741603,1
1793.5093962301305,11.69615520263769,0.8086194240635564,1
1093.100258083653,-20.737183855297072,0.2023119510566319,0
1444.1339203101552,9.911180616246336,0.6485887511948558,1
1233.2156956743702,11.450955638394976,0.12386407131898669,1
1320.0437057153295,-19.07037041055837,0.21041194315877942,0
1589.6250611795222,11.269698812250088,0.6916272037912011,1
1622.4744563066388,-17.74476815733012,0.4228031491683645,2
1680.6069005020472,-14.13247981752139,0.8368619798749439,2
1679.0458343522055,-11.911147499785535,0.7256581570534947,2
1866.8632605174405,11.473466967638076,0.6856572438840413,1
1526.2667511856248,14.279356800309394,0.7376286416400829,1
1627.0098812265883,9.680591773241272,0.5109716978147638,1
1936.8148994614244,12.958353101692682,0.7144047944009213,1
1650.818379539221,-15.009253112255868,0.04708982065553069,2
1584.1261964566238,-14.02144642280599,0.16578297115036167,2
1114.1059066024095,-16.15464162023331,0.07054305421151597,0
1260.6428547893383,9.818198376213868,0.0747903820657847,1
2062.3343770449,-13.894761264695665,0.1567902569584112,2
1692.1264630390335,9.507180022196765,0.7119969391721398,1
1423.5736801122357,12.73678084231644,0.1953601437683148,1
1715.9659952594272,-13.223158081223966,0.32870074356602275,2
1641.0879410234027,-12.226775957952512,0.6356588474067716,2
1783.8107652735541,10.632567414482262,0.2605228142120577,1
1604.262360851205,-18.575330722329593,0.8600248531235496,0
1796.265226885172,-17.062437607672315,0.9575576559738066,2
2178.7027559345534,-17.488593556198367,0.06395177501630323,2
999.1542987001983,-22.268571363472816,0.9214606394984756,0
1645.5469543753338,-10.919245496765374,0.9176925329202005,2
1914.0996283769805,-13.023881091847151,0.5870222577733111,2
1294.9617506572042,-16.329349388754764,0.2574078769418724,0
1598.7981633133434,-9.8159834862173,0.3400211525067901,2
1470.9964512726315,10.333717175303631,0.7473613037640843,1
1172.7656168826857,-18.751659579298757,0.5147133805600302,0
1493.4493781044307,-13.531075985128979,0.24143557405546134,2
1702.2247044334488,-10.104908786522177,0.23858502774656465,2
1610.110194810547,-12.785017795463038,0.30953408246897873,2
1252.7234506296695,-17.332577984013604,0.3061560440453014,0
1193.4196871441502,9.002707908179755,0.5864606428075111,1
1481.9739856839117,-14.995030022172841,0.6785359333154602,2
1563.229462703146,-15.699575354526369,0.82035940048726,2
1973.1680567166159,-12.214320133681195,0.027811692318481684,2
1438.9573271104111,-13.28268288800694,0.4508283070182455,2
1710.3463440884905,-17.14770889332428,0.7955179938535383,2
1768.8117505963153,-16.19796582161233,0.8534472093748539,2
1292.3610679203052,-18.263076244329405,0.01537831661062683,0
1560.335698312068,-10.752959949443483,0.4997347189272886,2
1241.5046429759898,14.976930306955337,0.2958241819384808,1
1162.035571105456,-18.366257148039942,0.4224295822194424,0
1521.393154198808,9.987272892655975,0.8711579805606539,1
1633.2557867455969,-16.134631096339902,0.6792341417098241,2
1564.0191772340252,13.455708243612024,0.19132517837790886,1
1416.6779948588032,-18.1273604152497,0.5684708044436053,0
1630.9532242071082,-16.96916473548148,0.038740950509487226,2
1733.5900407972163,-10.676505563178598,0.3633026934102691,2
1491.4486016971769,9.238299144667117,0.512770117243778,1
1141.62822897351,-22.530777600099512,0.9885774765263267,0
1558.8999491311488,12.016426031624588,0.6559672898276311,1
